      { title: "12 Angry Men", director: "Sidney Lumet", releaseDate: "1957/04/10", rated: "Not Rated", runTime: "95", genre: "Drama" },
      { title: "2001: A Space Odyssey", director: "Stanley Kubrick", releaseDate: "1968/4/3", rated: "G", runTime: "140", genre: "Science fiction" },
      { title: "A Clockwork Orange", director: "Stanley Kubrick", releaseDate: "1971/12/19", rated: "R", runTime: "137", genre: "Drama, Fantasy" },
      { title: "A Night At The Opera", director: "Sam Wood", releaseDate: "1935/11/15", rated: "Passed", runTime: "90", genre: "Comedy" },
      { title: "A Streetcar Named Desire", director: "Elia Kazan", releaseDate: "1952/3/22", rated: "PG", runTime: "125", genre: "Drama" },
      { title: "All About Eve", director: "Joseph L. Mankiewicz", releaseDate: "1952/10/27", rated: "Passed", runTime: "138", genre: "Drama" },
      { title: "All The President's Men", director: "Alan J. Pakula", releaseDate: "1976/4/1", rated: "PG", runTime: "136", genre: "Drama" },
      { title: "American Graffiti", director: "George Lucas", releaseDate: "1973/8/11", rated: "PG", runTime: "110", genre: "Comedy" },
      { title: "Annie Hall", director: "Woody Allen", releaseDate: "1977/4/20", rated: "PG", runTime: "94", genre: "Romantic comedy" },
      { title: "Apocalypse Now", director: "Francis Ford Coppola", releaseDate: "1979/8/15", rated: "R", runTime: "157", genre: "Drama" },
      { title: "Ben-Hur", director: "William Wyler", releaseDate: "1960/1/29", rated: "G", runTime: "212", genre: "Epic" },
      { title: "Blade Runner", director: "Ridley Scott", releaseDate: "1982/6/25", rated: "R", runTime: "124", genre: "Science fiction" },
      { title: "Bonnie And Clyde", director: "Arthur Penn", releaseDate: "1967/8/13", rated: "R", runTime: "111", genre: "Biography, Drama" },
      { title: "Bringing Up Baby", director: "Howard Hawks", releaseDate: "1938/2/18", rated: "Not Rated", runTime: "102", genre: "Screwball comedy" },
      { title: "Butch Cassidy And The Sundance Kid", director: "George Roy Hill", releaseDate: "1969/10/24", rated: "PG", runTime: "112", genre: "Comedy-drama, Western" },
      { title: "Cabaret", director: "Bob Fosse", releaseDate: "1972/2/13", rated: "PG", runTime: "124", genre: "Drama, Musical" },
      { title: "Casablanca", director: "Michael Curtiz", releaseDate: "1943/1/23", rated: "PG", runTime: "103", genre: "Romance" },
      { title: "Chinatown", director: "Roman Polanski", releaseDate: "1974/6/20", rated: "R", runTime: "132", genre: "Mystery, Romance" },
      { title: "Citizen Kane", director: "Orson Welles", releaseDate: "1941/9/5", rated: "PG", runTime: "119", genre: "Drama" },
      { title: "City Lights", director: "Charles Chaplin", releaseDate: "1931/3/7", rated: "G", runTime: "87", genre: "Comedy-drama" },
      { title: "Do The Right Thing", director: "Spike Lee", releaseDate: "1989/6/30", rated: "R", runTime: "120", genre: "Drama" },
      { title: "Double Indemnity", director: "Billy Wilder", releaseDate: "1944/4/24", rated: "Passed", runTime: "106", genre: "Film noir" },
      { title: "Dr. Strangelove", director: "Stanley Kubrick", releaseDate: "1964/1/29", rated: "PG", runTime: "102", genre: "Black comedy" },
      { title: "Duck Soup", director: "Leo McCarey", releaseDate: "1933/11/17", rated: "Not Rated", runTime: "80", genre: "Comedy" },
      { title: "E.T", director: "Steven Spielberg", releaseDate: "1982/6/11", rated: "PG", runTime: "120", genre: "Fantasy, Science fiction" },
      { title: "Easy Rider", director: "Dennis Hopper", releaseDate: "1969/7/14", rated: "R", runTime: "95", genre: "Drama" },
      { title: "Forrest Gump", director: "Robert Zemeckis", releaseDate: "1994/7/6", rated: "PG-13", runTime: "142", genre: "Comedy-drama" },
      { title: "Gone With The Wind", director: "Victor Fleming, Sam Wood, George Cukor, Chester Franklin, James Fitzpatrick", releaseDate: "1940/1/17", rated: "Passed", runTime: "220", genre: "Romance" },
      { title: "Goodfellas", director: "Martin Scorsese", releaseDate: "1990/9/19", rated: "R", runTime: "146", genre: "Drama" },
      { title: "High Noon", director: "Fred Zinnemann", releaseDate: "1952/7/30", rated: "PG", runTime: "87", genre: "Western" },
      { title: "In The Heat Of The Night", director: "Norman Jewison", releaseDate: "1967/8/2", rated: "Not Rated", runTime: "110", genre: "Drama" },
      { title: "Intolerance", director: "D. W. Griffith", releaseDate: "1916/9/5", rated: "Passed", runTime: "197", genre: "Drama" },
      { title: "It Happened One Night", director: "Frank Capra", releaseDate: "1934/2/23", rated: "Not Rated", runTime: "105", genre: "Screwball comedy" },
      { title: "It'S A Wonderful Life", director: "Frank Capra", releaseDate: "1947/1/7", rated: "PG", runTime: "132", genre: "Comedy-drama, Fantasy" },
      { title: "Jaws", director: "Steven Spielberg", releaseDate: "1975/6/20", rated: "PG", runTime: "124", genre: "Drama" },
      { title: "King Kong", director: "Merian C. Cooper, Ernest B. Schoedsack", releaseDate: "1933/4/7", rated: "Passed", runTime: "110", genre: "Adventure, Horror" },
      { title: "Lawrence Of Arabia", director: "David Lean", releaseDate: "1962/12/16", rated: "Approved", runTime: "180", genre: "Adventure, Biography" },
      { title: "M*A*S*H", director: "Robert Altman", releaseDate: "1970/3/1", rated: "R", runTime: "116", genre: "Comedy" },
      { title: "Midnight Cowboy", director: "John Schlesinger", releaseDate: "1969/5/25", rated: "R", runTime: "113", genre: "Drama" },
      { title: "Modern Times", director: "Charles Chaplin", releaseDate: "1936/2/21", rated: "G", runTime: "87", genre: "Comedy" },
      { title: "Mr. Smith Goes to Washington", director: "Frank Capra", releaseDate: "1939/10/19", rated: "Not Rated", runTime: "130", genre: "Comedy-drama" },
      { title: "Nashville", director: "Robert Altman", releaseDate: "1975/6/11", rated: "R", runTime: "157", genre: "Comedy-drama, Musical" },
      { title: "Network", director: "Sidney Lumet", releaseDate: "1976/11/14", rated: "R", runTime: "121", genre: "Comedy-drama" },
      { title: "North By Northwest", director: "Alfred Hitchcock", releaseDate: "1959/9/26", rated: "Not Rated", runTime: "136", genre: "Drama" },
      { title: "On The Waterfront", director: "Elia Kazan", releaseDate: "1954/6/22", rated: "Not Rated", runTime: "107", genre: "Drama" },
      { title: "One Flew Over The Cuckoo's Nest", director: "Milos Forman", releaseDate: "1975/11/19", rated: "R", runTime: "133", genre: "Drama" },
      { title: "Platoon", director: "Oliver Stone", releaseDate: "1986/12/19", rated: "R", runTime: "120", genre: "Drama" },
      { title: "Psycho", director: "Alfred Hitchcock", releaseDate: "1960/9/8", rated: "R", runTime: "108", genre: "Horror, Mystery, Thriller" },
      { title: "Pulp Fiction", director: "Quentin Tarantino", releaseDate: "1994/10/14", rated: "R", runTime: "154", genre: "Comedy-drama" },
      { title: "Raging Bull", director: "Martin Scorsese", releaseDate: "1980/12/19", rated: "R", runTime: "129", genre: "Biography" },
      { title: "Raiders Of The Lost Ark", director: "Steven Spielberg", releaseDate: "1981/6/12", rated: "PG", runTime: "115", genre: "Adventure" },
      { title: "Rear Window", director: "Alfred Hitchcock", releaseDate: "1954/9/1", rated: "PG", runTime: "112", genre: "Mystery" },
      { title: "Rocky", director: "John G. Avildsen", releaseDate: "1976/12/3", rated: "PG", runTime: "121", genre: "Drama" },
      { title: "Saving Private Ryan", director: "Steven Spielberg", releaseDate: "1998/7/24", rated: "R", runTime: "170", genre: "Drama" },
      { title: "Schindler's List", director: "Steven Spielberg", releaseDate: "1993/12/15", rated: "R", runTime: "185", genre: "Drama" },
      { title: "Shane", director: "George Stevens", releaseDate: "1953/8/1", rated: "Not Rated", runTime: "118", genre: "Western" },
      { title: "Singin' In The Rain", director: "Gene Kelly,Stanley Donen", releaseDate: "1952/4/11", rated: "G", runTime: "103", genre: "Musical comedy" },
      { title: "Snow White And The Seven Dwarfs", director: "William Cottrell, David Hand, Wilfred Jackson, Larry Morey, Perce Pearce, Ben Sharpsteen", releaseDate: "1938/2/4", rated: "G", runTime: "86", genre: "Musical" },
      { title: "Some Like It Hot", director: "Billy Wilder", releaseDate: "1959/4/14", rated: "Not Rated", runTime: "120", genre: "Comedy" },
      { title: "Sophie'S Choice", director: "Alan J. Pakula", releaseDate: "1982/12/10", rated: "R", runTime: "157", genre: "Drama" },
      { title: "Spartacus", director: "Stanley Kubrick,Anthony Mann", releaseDate: "1960/11/17", rated: "PG-13", runTime: "195", genre: "Epic" },
      { title: "Star Wars", director: "George Lucas", releaseDate: "1977/5/25", rated: "PG", runTime: "123", genre: "Adventure, Science fiction" },
      { title: "Sullivan's Travels", director: "Preston Sturges", releaseDate: "1942/2/6", rated: "Not Rated", runTime: "91", genre: "Comedy-drama" },
      { title: "Sunrise", director: "F.W. Murnau", releaseDate: "1927/11/4", rated: "Passed", runTime: "94", genre: "Drama, Romance" },
      { title: "Sunset Blvd", director: "Billy Wilder", releaseDate: "1950/9/29", rated: "Not Rated", runTime: "115", genre: "Drama" },
      { title: "Swing Time", director: "George Stevens", releaseDate: "1936/9/4", rated: "Not Rated", runTime: "103", genre: "Musical, Romantic comedy" },
      { title: "Taxi Driver", director: "Martin Scorsese", releaseDate: "1976/2/7", rated: "R", runTime: "112", genre: "Drama" },
      { title: "The African Queen", director: "John Huston", releaseDate: "1952/3/21", rated: "PG", runTime: "106", genre: "Romance" },
      { title: "The Apartment", director: "Billy Wilder", releaseDate: "1960/9/16", rated: "Not Rated", runTime: "125", genre: "Comedy-drama" },
      { title: "The Best Years Of Our Lives", director: "William Wyler", releaseDate: "1947/5/29", rated: "Approved", runTime: "172", genre: "Drama" },
      { title: "The Bridge On The River Kwai", director: "David Lean", releaseDate: "1957/12/14", rated: "PG", runTime: "161", genre: "Drama" },
      { title: "The Deer Hunter", director: "Michael Cimino", releaseDate: "1978/12/8", rated: "R", runTime: "183", genre: "Drama" },
      { title: "The French Connection", director: "William Friedkin", releaseDate: "1971/10/1", rated: "R", runTime: "104", genre: "Drama" },
      { title: "The General", director: "Buster Keaton, Clyde Bruckman", releaseDate: "1927/2/5", rated: "Passed", runTime: "77", genre: "Comedy" },
      { title: "The Godfather", director: "Francis Ford Coppola", releaseDate: "1972/3/24", rated: "R", runTime: "177", genre: "Drama" },
      { title: "The Godfather Part Ii", director: "Francis Ford Coppola", releaseDate: "1974/12/20", rated: "R", runTime: "200", genre: "Drama" },
      { title: "The Gold Rush", director: "Charles Chaplin", releaseDate: "1925/8/16", rated: "Not Rated", runTime: "74", genre: "Comedy-drama" },
      { title: "The Graduate", director: "Mike Nichols", releaseDate: "1967/12/21", rated: "PG", runTime: "105", genre: "Comedy-drama" },
      { title: "The Grapes Of Wrath", director: "John Ford", releaseDate: "1940/3/15", rated: "Passed", runTime: "129", genre: "Drama" },
      { title: "The Last Picture Show", director: "Peter Bogdanovich", releaseDate: "1971/10/1", rated: "R", runTime: "118", genre: "Drama" },
      { title: "The Lord Of The Rings: The Fellowship Of The Ring", director: "Peter Jackson", releaseDate: "2001/12/19", rated: "PG-13", runTime: "178", genre: "Adventure, Drama, Fantasy" },
      { title: "The Maltese Falcon", director: "John Huston", releaseDate: "1941/10/18", rated: "Not Rated", runTime: "100", genre: "Drama" },
      { title: "The Philadelphia Story", director: "George Cukor", releaseDate: "1941/1/17", rated: "Not Rated", runTime: "112", genre: "Romantic comedy" },
      { title: "The Searchers", director: "John Ford", releaseDate: "1956/5/26", rated: "Passed", runTime: "119", genre: "Western" },
      { title: "The Shawshank Redemption", director: "Frank Darabont", releaseDate: "1994/10/14", rated: "R", runTime: "142", genre: "Drama" },
      { title: "The Silence Of The Lambs", director: "Jonathan Demme", releaseDate: "1991/2/14", rated: "R", runTime: "120", genre: "Drama" },
      { title: "The Sixth Sense", director: "M. Night Shyamalan", releaseDate: "1999/8/6", rated: "PG-13", runTime: "107", genre: "Drama, Mystery, Thriller " },
      { title: "The Sound Of Music", director: "Robert Wise", releaseDate: "1965/4/1", rated: "G", runTime: "175", genre: "Musical, Drama" },
      { title: "The Treasure Of The Sierra Madre", director: "John Huston", releaseDate: "1948/1/24", rated: "Passed", runTime: "128", genre: "Drama, Adventure" },
      { title: "The Wild Bunch", director: "Sam Peckinpah", releaseDate: "1969/6/18", rated: "R", runTime: "135", genre: "Western" },
      { title: "The Wizard Of Oz", director: "Victor Fleming, King Vidor", releaseDate: "1939/8/25", rated: "PG", runTime: "101", genre: "Fantasy, Musical" },
      { title: "Titanic", director: "James Cameron", releaseDate: "1997/12/19", rated: "PG-13", runTime: "197", genre: "Drama, Romance" },
      { title: "To Kill A Mockingbird", director: "Robert Mulligan", releaseDate: "1962/12/25", rated: "Not Rated", runTime: "129", genre: "Drama" },
      { title: "Tootsie", director: "Sydney Pollack", releaseDate: "1982/12/17", rated: "PG", runTime: "116", genre: "Comedy-drama, Romance" },
      { title: "Toy Story", director: "John Lasseter", releaseDate: "1995/11/22", rated: "G", runTime: "81", genre: "Comedy" },
      { title: "Unforgiven", director: "Clint Eastwood", releaseDate: "1992/8/7", rated: "R", runTime: "130", genre: "Western" },
      { title: "Vertigo", director: "Alfred Hitchcock", releaseDate: "1958/5/28", rated: "PG", runTime: "120", genre: "Romance" },
      { title: "West Side Story", director: "Robert Wise, Jerome Robbins", releaseDate: "1961/12/23", rated: "Not Rated", runTime: "155", genre: "Drama, Musical" },
      { title: "Who's Afraid Of Virginia Woolf?", director: "Mike Nichols", releaseDate: "1966/6/22", rated: "Not Rated", runTime: "131", genre: "Drama" },
      { title: "Yankee Doodle Dandy", director: "Michael Curtiz", releaseDate: "1943/1/2", rated: "Passed", runTime: "126", genre: "Biography, Musical" }

